timestamp,wind,temperature,humidity,label
2026-01-01 00:00:00,2.666435964585924,22.127560873875755,40.41856193830021,0
2026-01-01 00:00:10,3.3031545854419577,21.81221024562602,40.81384006537895,0
2026-01-01 00:00:20,2.8285859502737574,21.63036686490116,36.0811764809596,0
2026-01-01 00:00:30,3.2851109047190707,21.59486755186623,40.47137099889291,0
2026-01-01 00:00:40,2.788996859487778,21.144151737569505,39.05578755861362,0
2026-01-01 00:00:50,3.1793161400737824,21.782246910189926,40.1663838845648,0
2026-01-01 00:01:00,2.8199238449682267,22.378975928418654,40.43655100189327,0
2026-01-01 00:01:10,2.8093320779176083,21.994601110104828,38.41343360656615,0
2026-01-01 00:01:20,2.931164863850413,22.15573956530245,38.10232132911604,0
2026-01-01 00:01:30,3.3275976793073014,21.468725580440626,40.29529185380368,0
2026-01-01 00:01:40,3.0655914948161587,22.352704415579446,38.48637198570234,0
2026-01-01 00:01:50,2.525011735938934,21.815744491616083,41.58568333932838,0
2026-01-01 00:02:00,2.66083430859553,22.05377155305121,40.87318419206956,0
2026-01-01 00:02:10,3.266324537878007,21.664312990710943,39.53618143622318,0
2026-01-01 00:02:20,2.547554013135755,22.439858790313927,39.733401818094016,0
2026-01-01 00:02:30,2.87688500739411,22.325010328957678,42.034360042856235,0
2026-01-01 00:02:40,2.6886510370453554,21.969678501988724,41.45944530063368,0
2026-01-01 00:02:50,3.2386786391687825,21.98566958435602,42.34696548372101,0
2026-01-01 00:03:00,2.8804084829954397,21.9756543650101,37.871874312112894,0
2026-01-01 00:03:10,3.312747485201826,21.912131244864995,40.535668857267616,0
2026-01-01 00:03:20,2.763222501390624,22.29748451350849,39.68175786743256,0
2026-01-01 00:03:30,2.8719393617880833,22.36616084708083,40.49312666448952,0
2026-01-01 00:03:40,3.411558640064933,22.070221317581932,39.536067180333134,0
2026-01-01 00:03:50,3.2019376508321926,21.843156738747137,37.80472757780182,0
2026-01-01 00:04:00,2.203447185730959,22.138207177555508,39.40672532262956,0
2026-01-01 00:04:10,2.9132589430590174,21.935485715333595,40.60607628522181,0
2026-01-01 00:04:20,2.717082957459821,22.56158349546372,39.97217379323254,0
2026-01-01 00:04:30,2.497948613402933,22.02409208397641,43.69486316872793,0
2026-01-01 00:04:40,3.143326229830058,21.896388542104443,39.1379361885799,0
2026-01-01 00:04:50,2.873550533898035,22.45712912580601,41.12789954903016,0
2026-01-01 00:05:00,2.759451646995092,22.55360628757307,42.10780795881728,0
2026-01-01 00:05:10,3.417697726047571,21.603785469947724,39.15055340559584,0
2026-01-01 00:05:20,3.5119814861035383,22.349435766254153,40.01371651861021,0
2026-01-01 00:05:30,2.890338210950237,21.575078514509556,40.710388645952776,0
2026-01-01 00:05:40,3.1861644647885203,21.935625049254774,39.41760340153508,0
2026-01-01 00:05:50,2.7343462878513454,22.325406886947867,38.153703525349066,0
2026-01-01 00:06:00,3.4091659573251314,23.015665086507735,39.51326356325666,0
2026-01-01 00:06:10,2.9382399848713483,22.10395311769937,41.17273430766596,0
2026-01-01 00:06:20,3.389819044279346,21.65314153758018,40.92646126826672,0
2026-01-01 00:06:30,3.365121239094033,22.11722898931947,38.92847287296045,0
2026-01-01 00:06:40,3.034966602398294,21.63494353229223,41.04934739232087,0
2026-01-01 00:06:50,3.4316877989695067,22.420350319464013,39.71216940470524,0
2026-01-01 00:07:00,3.183097448400548,22.06087158406384,42.10331069326413,0
2026-01-01 00:07:10,3.75367790448078,22.727345873216937,42.94053558496201,0
2026-01-01 00:07:20,3.4931384486707917,22.843758555728492,41.296795609950365,0
2026-01-01 00:07:30,3.6789771834346814,23.26360206445727,43.093738825139525,0
2026-01-01 00:07:40,4.241876394137327,23.3613880011076,46.734422159061744,0
2026-01-01 00:07:50,4.185419752697056,22.978078419845534,44.63213701057185,0
2026-01-01 00:08:00,4.140730208120107,23.893154000243925,45.37531339780336,0
2026-01-01 00:08:10,4.472545636580437,23.762760283335503,46.74034081794774,0
2026-01-01 00:08:20,4.576174220197732,24.233114938471083,47.71223783501298,0
2026-01-01 00:08:30,4.764904990812257,23.922186014236555,46.82036801569772,0
2026-01-01 00:08:40,5.14202184807279,24.42774366146533,48.630074938601005,0
2026-01-01 00:08:50,5.5192541611273125,24.66928611688354,47.85772977527631,0
2026-01-01 00:09:00,5.544818035105809,24.81540825784389,50.20578049099379,0
2026-01-01 00:09:10,5.713239708819548,24.712297571071968,51.38200460417195,0
2026-01-01 00:09:20,5.847691058657978,25.01882868825464,50.97111578653752,0
2026-01-01 00:09:30,5.884774831529354,25.40717954433975,52.20524732214572,0
2026-01-01 00:09:40,6.2874712656667056,25.602191911822192,53.33088132797209,0
2026-01-01 00:09:50,6.364307188767488,25.869688847452924,52.84284758871899,0
2026-01-01 00:10:00,6.10282025900133,25.54976948203785,53.49835613144267,0
2026-01-01 00:10:10,6.328814216434126,26.188109157388112,53.46533725814994,0
2026-01-01 00:10:20,6.308967365670567,26.50719136258099,54.25213486127677,0
2026-01-01 00:10:30,6.849373075841497,26.332063917911235,54.998516085938604,0
2026-01-01 00:10:40,7.312076028226576,26.838565300021326,56.54957634506267,0
2026-01-01 00:10:50,6.912492305291459,27.71671078721774,58.5100804249872,1
2026-01-01 00:11:00,7.606020431523675,27.448629793281462,57.3484766115932,1
2026-01-01 00:11:10,7.588414803373347,27.714405923198484,57.37143025252429,1
2026-01-01 00:11:20,7.577766917822831,27.09926029227284,57.89484758890992,1
2026-01-01 00:11:30,8.165593679454965,27.69972587265489,59.01548642682275,1
2026-01-01 00:11:40,3.5296362720843293,22.161992684384384,38.108674068497436,0
2026-01-01 00:11:50,3.2753585841164328,22.150918506184162,42.477026479719235,0
2026-01-01 00:12:00,2.544189010213796,21.8063063708535,41.90036672377993,0
2026-01-01 00:12:10,2.7876991603143657,21.90504321551733,42.808008520708455,0
2026-01-01 00:12:20,2.0276197979792783,21.590244943466285,39.62114777291026,0
2026-01-01 00:12:30,2.6256650454105452,22.617227060743634,41.98489571072685,0
2026-01-01 00:12:40,3.4323819867198346,21.425655139528224,41.74474562823244,0
2026-01-01 00:12:50,3.003069918305876,21.91901698966738,40.091344910675744,0
2026-01-01 00:13:00,3.0340552035753743,22.26485226980842,42.379025224218026,0
2026-01-01 00:13:10,2.6286553503519454,22.274739405106388,40.106458623459616,0
2026-01-01 00:13:20,3.08429756032051,21.750920192071764,39.687816624464084,0
2026-01-01 00:13:30,2.85209971960235,21.751105134037488,39.46676703862546,0
2026-01-01 00:13:40,3.2698799626299753,22.122919808350645,41.21929317825844,0
2026-01-01 00:13:50,3.188888652577084,22.22069480418603,38.934808063108775,0
2026-01-01 00:14:00,2.9937295218107556,22.046930953323514,41.916497343682636,0
2026-01-01 00:14:10,2.822528583349251,22.621143910335732,39.34072318678859,0
2026-01-01 00:14:20,3.3916436421462985,22.008401536653103,41.02292945694244,0
2026-01-01 00:14:30,2.9069199730219633,21.891583815084584,39.08035797563743,0
2026-01-01 00:14:40,3.0290987894978154,22.238062810174764,38.77266897514979,0
2026-01-01 00:14:50,3.627716182705638,22.48196916871143,38.20500929617972,0
2026-01-01 00:15:00,3.1872359451156465,22.25133820370571,39.98162984072963,0
2026-01-01 00:15:10,2.7308236885542505,21.16399290054789,42.655647274850075,0
2026-01-01 00:15:20,2.7523508409622464,21.871445663338804,40.61939718141343,0
2026-01-01 00:15:30,2.8308826341588076,21.826678637238977,40.3057340912912,0
2026-01-01 00:15:40,2.8586885083145033,22.092819974943055,37.82787348775401,0
2026-01-01 00:15:50,2.5777608676870334,21.734309022678232,42.04016704937226,0
2026-01-01 00:16:00,3.0932722696794013,22.590142486779822,41.28648943480303,0
2026-01-01 00:16:10,2.952018441010972,21.879070303169478,39.993155756514554,0
2026-01-01 00:16:20,3.0968155681014267,21.66910762257907,40.77901977136176,0
2026-01-01 00:16:30,3.459821673900773,21.421756011011166,38.73379462972339,0
2026-01-01 00:16:40,3.067227744543125,22.00503696031272,40.14651414782325,0
2026-01-01 00:16:50,2.76809706484336,22.91030451902688,40.609340027574895,0
2026-01-01 00:17:00,3.645954737253467,21.69306097484478,41.308480955081016,0
2026-01-01 00:17:10,3.0550026017215055,21.955627225748195,41.464463689721654,0
2026-01-01 00:17:20,2.7480834473457674,21.76024294182239,36.81415641353529,0
2026-01-01 00:17:30,2.842273493495772,21.234917393174314,40.543714688207956,0
2026-01-01 00:17:40,2.7304755985954925,22.196767668602604,38.01965018946904,0
2026-01-01 00:17:50,3.549437629756306,21.970555553683237,39.57666821651918,0
2026-01-01 00:18:00,2.4860596412727367,22.541548949666165,39.828190232121074,0
2026-01-01 00:18:10,3.3713448935920387,21.956548534364458,39.91677256255349,0
2026-01-01 00:18:20,3.001573109915455,22.018792237505895,39.324901792781134,0
2026-01-01 00:18:30,3.1868549797042496,21.452563953783258,40.803237714962805,0
2026-01-01 00:18:40,2.5397657487793133,22.511070728759403,40.498471017969386,0
2026-01-01 00:18:50,2.775454039033034,22.045944587285558,42.32689428209946,0
2026-01-01 00:19:00,3.618224377464596,22.702136336977283,39.62655377728139,0
2026-01-01 00:19:10,3.2914712852863066,22.59561806955379,41.31673775272017,0
2026-01-01 00:19:20,3.3175273460548764,21.296504205430754,38.22511223100134,0
2026-01-01 00:19:30,2.38823034667197,22.08005376766937,36.74370125780438,0
2026-01-01 00:19:40,3.4885846636713875,21.447959416714042,37.44492634096727,0
2026-01-01 00:19:50,2.9833356903310144,21.99752034413045,40.604678990628365,0
2026-01-01 00:20:00,2.608659149848544,22.267869019532014,40.54989736914527,0
2026-01-01 00:20:10,2.7180360641017933,22.29894721264472,39.56396153795343,0
2026-01-01 00:20:20,2.704282186099337,22.201618606207138,39.20461357244134,0
2026-01-01 00:20:30,2.762138150321297,21.42636445230699,39.71270076413006,0
2026-01-01 00:20:40,3.589417539874917,22.01410542078869,38.95041173801112,0
2026-01-01 00:20:50,3.0641939732202665,22.340541705840202,39.06945441619667,0
2026-01-01 00:21:00,2.8408496557168417,21.769672703742128,39.587422454272534,0
2026-01-01 00:21:10,2.3094236505793244,21.749390326924583,36.71180491563703,0
2026-01-01 00:21:20,3.17296708891673,22.124500061817415,44.61832121268286,0
2026-01-01 00:21:30,3.335872473430373,22.609514964077523,36.314879414704784,0
2026-01-01 00:21:40,2.773094776414709,21.43109851616093,39.03014067363621,0
2026-01-01 00:21:50,2.6755355989156815,22.087289093012437,41.36584618355662,0
2026-01-01 00:22:00,2.997608207605015,22.59197765555601,40.116052461471426,0
2026-01-01 00:22:10,2.7416147396015207,21.82379817645059,42.37305727444567,0
2026-01-01 00:22:20,2.7373145239845726,21.446880107614266,41.38926632129746,0
2026-01-01 00:22:30,3.5728249921410393,22.011076372646485,40.191048217805736,0
2026-01-01 00:22:40,2.804807229263452,21.80514984649412,39.1114091136417,0
2026-01-01 00:22:50,2.7408027690960552,20.998896191335113,41.02696330233275,0
2026-01-01 00:23:00,2.928315585940077,21.63697453518336,39.1348430041475,0
2026-01-01 00:23:10,3.2266173677477266,22.21132664385215,40.311255227738705,0
2026-01-01 00:23:20,2.4991784156635886,22.217344076951974,39.00606436158123,0
2026-01-01 00:23:30,3.171179600577948,22.111902939914685,35.888567733310445,0
2026-01-01 00:23:40,3.0779167505164446,21.638273349958236,40.95788868816606,0
2026-01-01 00:23:50,2.501543981319312,23.11351096939562,37.583491585067165,0
2026-01-01 00:24:00,2.7418759904148144,21.846177782308068,41.50943921382166,0
2026-01-01 00:24:10,2.8269324391430555,22.442531641931378,41.15745722395201,0
2026-01-01 00:24:20,2.2585066499618134,21.68124189781181,40.86560819077081,0
2026-01-01 00:24:30,2.939086384187102,22.06789171375615,40.134090878718474,0
2026-01-01 00:24:40,3.02597693624187,21.937729105843168,41.75167309248971,0
2026-01-01 00:24:50,3.076326252990364,21.7621935789103,40.88249277769096,0
2026-01-01 00:25:00,3.118335642713489,21.831606207671896,40.43466228534462,0
2026-01-01 00:25:10,3.6226202395936316,21.891918672528984,41.42142540649211,0
2026-01-01 00:25:20,2.388562639446644,21.59676547563304,37.19381211846122,0
2026-01-01 00:25:30,2.8945459547876076,21.36789922530259,40.024080127965895,0
2026-01-01 00:25:40,3.248821674355047,21.115545876396848,40.35342183716285,0
2026-01-01 00:25:50,3.23125955816609,22.06607775204823,40.85340501170446,0
2026-01-01 00:26:00,3.101548922248324,21.83388483443968,40.94917279915943,0
2026-01-01 00:26:10,3.6812078573413185,21.80504199043154,40.60573083801896,0
2026-01-01 00:26:20,3.2491007449632736,21.657566469636453,40.107349355829086,0
2026-01-01 00:26:30,2.856702765970465,21.86098930649082,41.243708026877904,0
2026-01-01 00:26:40,2.9190375194119884,21.608494513687077,39.33356010988583,0
2026-01-01 00:26:50,3.1131901479134556,22.385540127486145,41.46033617128018,0
2026-01-01 00:27:00,3.12403047096711,22.750718325023225,38.83931620134464,0
2026-01-01 00:27:10,2.626603589006575,22.068237681432347,41.25334809752486,0
2026-01-01 00:27:20,3.1963096969062175,21.977766131635818,40.41995293947973,0
2026-01-01 00:27:30,2.6623532858104872,21.91886151213194,40.07037315242539,0
2026-01-01 00:27:40,3.032818438381468,22.290306649559476,40.72151384760507,0
2026-01-01 00:27:50,3.067165207283739,22.10009757302946,38.29036835776494,0
2026-01-01 00:28:00,3.477955987991819,21.795513729427526,38.51559276961213,0
2026-01-01 00:28:10,2.9622639239701054,23.015476440694993,40.78592900066169,0
2026-01-01 00:28:20,2.952597630426303,21.829247572021032,38.481843437109745,0
2026-01-01 00:28:30,2.503542998440269,21.908048171421445,40.942210020221005,0
2026-01-01 00:28:40,2.8992645902129617,22.667608610115757,39.61061297295459,0
2026-01-01 00:28:50,2.549057114064568,21.997338618147506,38.02128243219708,0
2026-01-01 00:29:00,2.930719640937397,22.278482545925367,42.77343414241802,0
2026-01-01 00:29:10,3.3379695088643273,21.593123131781844,40.775003962972185,0
2026-01-01 00:29:20,2.919333392833551,21.55738963650333,43.860039704874794,0
2026-01-01 00:29:30,3.0177655302043465,21.68698251790621,41.011420703120166,0
2026-01-01 00:29:40,2.8279013979359293,21.781256423503844,39.950870094676006,0
2026-01-01 00:29:50,2.8369725686598706,22.555432907616115,36.01097296442594,0
2026-01-01 00:30:00,3.3738255577492886,21.17064390703674,39.485968608879475,0
2026-01-01 00:30:10,2.8885677402012626,21.940048813295014,40.79164714139749,0
2026-01-01 00:30:20,2.6668272463602514,22.70090817736945,41.40351758972119,0
2026-01-01 00:30:30,3.3814665284982475,21.718211958616187,38.90752727507817,0
2026-01-01 00:30:40,2.842643920116068,22.195749824491166,38.16680828666208,0
2026-01-01 00:30:50,3.2138995290517163,22.32554556324944,38.58937933814815,0
2026-01-01 00:31:00,2.891710150254276,22.463731921345698,38.378405008600154,0
2026-01-01 00:31:10,3.184780682083279,21.33208833117264,42.647030401394076,0
2026-01-01 00:31:20,2.843183093844288,22.419603690334757,38.94348446418586,0
2026-01-01 00:31:30,2.577461611090932,22.302540627714954,37.880463481987334,0
2026-01-01 00:31:40,2.3754211776348835,22.678582547316015,40.31652620080393,0
2026-01-01 00:31:50,2.9709860664388823,22.388729076069094,39.95356262404514,0
2026-01-01 00:32:00,2.8909163363358434,21.977221750511575,40.46170265333809,0
2026-01-01 00:32:10,2.4869494822030123,21.750858198759488,39.37278544898609,0
2026-01-01 00:32:20,3.005530179919618,22.13903268214467,39.190360479535954,0
2026-01-01 00:32:30,2.766508582379306,21.34816280560947,40.82779548296425,0
2026-01-01 00:32:40,3.308746691197693,22.189038992965216,40.38404460147081,0
2026-01-01 00:32:50,3.294807295183654,21.59849684337465,40.76544458437348,0
2026-01-01 00:33:00,2.4477377306005064,21.48816921330572,39.062772133456484,0
2026-01-01 00:33:10,3.00782731506325,21.860794765481266,40.29783754434444,0
